confidence,text
96.04499053955078,ABBYY
97.31779479980469,ABBYY Mobile OCR Engine 3.0
99.17420196533203,Compact Code OCR for Mobile Devices
98.2568588256836,What is the ABBYY Mobile OCR Engine SDK?
98.61952209472656,The ABBYY Mobile OCR Engine 3.0 Software Development Kit (SDK) is a specialised toolkit
99.38703155517578,"for empowering mobile and other ""compact"" applications with text recognition and"
99.07568359375,Benefits of the
98.2421875,"conversion capabilities. ABBYY'S specially developed ""compact code OCR"" is optimised to"
98.98500061035156,deliver a highly accurate conversion of image files into text using a small amount of
99.02388763427734,ABBYY OCR Engine SDK
99.01538848876953,memory and system resources. Platform independence ensures support for such operating
98.74578857421875,Easy integration of high
98.2794189453125,"systems as Android, Linux, Symbian, Windows and Windows Mobile."
99.31210327148438,performance text recognition
98.0550308227539,capabilities
99.12262725830078,Your Mobile Application with the Power of OCR
99.58849334716797,Business card recognition
99.4144058227539,"ABBYY OCR technology transforms images into manageable text which can be saved, stored, edited"
98.40625762939453,"or sent via web, web services, email or SMS. Applications based on the Mobile OCR Engine 3.0 will"
87.75428009033203,Platform independence -
99.6297836303711,"transform notes, business cards, newspaper clippings, menus and other texts captured via a mobile"
99.04396057128906,supporting such systems as
99.42572784423828,imaging device into data which can easily be embedded into other applications. Examples of appli-
98.0993423461914,"Windows Mobile, Symbian,"
96.8347396850586,cations which can be enhanced with ABBYY Mobile OCR Engine include:
98.59581756591797,AndroidTM and Linux Systems
99.32260131835938,Camera Smartphone/PDA Applications:
99.6163330078125,Capture Front-ends Linked to Backend
99.82225036621094,Optimised memory
98.94644165039062,management and efficient
98.93653106689453,Take full advantage of cameras on mobile
99.76952362060547,Systems and Web Applications
99.50218963623047,"devices. Photo menus, signs and posters,"
98.46312713623047,loading for high performance
95.96741485595703,Exisiting applications can be improved or
99.57868957519531,"business cards, and other documents can be"
99.14957427978516,extended using OCR for easy capture of input
99.65608978271484,Multilingual support
99.63993072509766,converted into text for easier input into a
99.11921691894531,of data to a networked backend system or
98.5177001953125,variety of applications such as:
98.74787139892578,Web applicaition. For example:
99.35993194580078,Sample application and
99.74246978759766,Phone and address books
98.57044982910156,Mobile capture for CRM - take a picture of
99.00349426269531,test shell
99.88155364990234,Calendars
99.24996185302734,a business card for input into a CRM
99.04122161865234,Task lists
99.51615142822266,system or sales lead database
99.27050018310547,Sophisticated OCR
97.06095123291016,Mobile capture for Workflow - take a
99.02922058105469,functionality:
98.7111587524414,All-in-one personal information
99.5653076171875,managers (PIMs)
99.2444076538086,picture of a document for fast input into a
84.25496673583984,- Extremely accurate text
99.51358032226562,Business card readers
99.58448791503906,workflow application
98.89332580566406,conversion
99.1134262084961,Client/server text conversion and
99.20402526855469,Multi-column document
94.77818298339844,ABBYY
99.4942626953125,Mobile
95.43415069580078,OCR
99.29098510742188,Engine
97.59140014648438,3.0
99.7215576171875,Compact
99.21965026855469,Code
97.04069519042969,OCR
99.9520034790039,for
99.60116577148438,Mobile
99.51011657714844,Devices
99.52335357666016,What
99.36576080322266,is
99.75458526611328,the
99.45761108398438,ABBYY
89.20669555664062,Mobile
99.36993408203125,OCR
99.86671447753906,Engine
99.51018524169922,SDK?
96.9842529296875,The
98.15113830566406,ABBYY
99.75723266601562,Mobile
97.63607025146484,OCR
96.2033920288086,Engine
96.68217468261719,3.0
99.60344696044922,Software
99.89069366455078,Development
97.80367279052734,Kit
99.62687683105469,(SDK)
99.4945297241211,is
99.83015441894531,a
99.75321197509766,specialised
99.25646209716797,toolkit
97.36103057861328,for
99.89252471923828,empowering
99.37113952636719,mobile
99.79856872558594,and
99.3321304321289,other
99.85005950927734,"""compact"""
99.93083190917969,applications
99.23503112792969,with
99.06590270996094,text
99.70843505859375,recognition
99.71170806884766,and
99.89698791503906,Benefits
97.46451568603516,of
99.86556243896484,the
99.34512329101562,conversion
99.27310943603516,capabilities.
95.33277893066406,ABBYY'S
93.69969940185547,specially
99.71253204345703,developed
99.71826171875,"""compact"
98.13790893554688,code
98.66376495361328,"OCR"""
98.79115295410156,is
99.8520736694336,optimised
98.13764190673828,to
98.40342712402344,deliver
99.45100402832031,a
99.5518798828125,highly
99.44530487060547,accurate
99.5538558959961,conversion
95.08612060546875,of
99.84605407714844,image
99.83191680908203,files
99.6119613647461,into
99.12708282470703,text
99.49887084960938,using
99.7825698852539,a
99.4875717163086,small
99.78535461425781,amount
96.31202697753906,of
99.91641235351562,ABBYY
96.89773559570312,OCR
99.79174041748047,Engine
99.48968505859375,SDK
99.81526947021484,memory
99.6258316040039,and
97.54656219482422,system
99.7855224609375,resources.
99.72012329101562,Platform
99.89765930175781,independence
99.80260467529297,ensures
97.1039047241211,support
99.83964538574219,for
96.37146759033203,such
99.66071319580078,operating
99.81625366210938,Easy
99.8390884399414,integration
95.75153350830078,of
99.57625579833984,high
99.33390808105469,systems
99.55595397949219,as
92.9366455078125,"Android,"
98.61353302001953,"Linux,"
98.3984375,"Symbian,"
99.39990997314453,Windows
99.87516784667969,and
99.34835052490234,Windows
97.05281829833984,Mobile.
98.72776794433594,performance
99.4809799194336,text
99.72755432128906,recognition
99.74311828613281,Your
99.7789077758789,Mobile
99.93975830078125,Application
99.65058898925781,with
97.60369873046875,the
99.74982452392578,Power
98.07681274414062,of
98.43830108642578,OCR
99.81888580322266,Business
99.35541534423828,card
99.5911865234375,recognition
99.75377655029297,ABBYY
98.52263641357422,OCR
99.77440643310547,technology
99.78904724121094,transforms
99.78831481933594,images
99.68148803710938,into
99.88794708251953,manageable
98.799560546875,text
99.44705200195312,which
99.6654281616211,can
98.2617416381836,be
99.13599395751953,"saved,"
99.4691162109375,"stored,"
99.82510375976562,edited
98.29296112060547,or
99.33527374267578,sent
98.44827270507812,via
98.3145980834961,"web,"
98.96955108642578,web
97.50769805908203,"services,"
99.40802001953125,email
99.0689926147461,or
99.05909729003906,SMS.
99.94239044189453,Applications
99.86619567871094,based
85.82261657714844,on
99.70919799804688,the
99.76006317138672,Mobile
99.13511657714844,OCR
99.7381362915039,Engine
99.27963256835938,3.0
99.65474700927734,will
99.54206085205078,Platform
99.52457427978516,independence
64.19619750976562,-
99.76950073242188,transform
98.89295959472656,"notes,"
99.84432983398438,business
99.55332946777344,"cards,"
99.94451141357422,newspaper
99.81256866455078,"clippings,"
99.80865478515625,menus
99.74845886230469,and
99.34479522705078,other
99.53092193603516,texts
99.85225677490234,captured
99.03251647949219,via
99.87242126464844,a
99.80977630615234,mobile
99.70179748535156,supporting
97.25926208496094,such
99.78089904785156,systems
99.43387603759766,as
99.87027740478516,imaging
99.66238403320312,device
99.73164367675781,into
99.89710998535156,data
99.62569427490234,which
99.66932678222656,can
99.88007354736328,easily
99.20872497558594,be
99.81089782714844,embedded
99.75245666503906,into
99.21070098876953,other
99.62055969238281,applications.
99.9003677368164,Examples
96.516357421875,of
99.02935791015625,appli-
99.65414428710938,Windows
99.6540756225586,"Mobile,"
94.98980712890625,"Symbian,"
99.7020034790039,cations
99.66940307617188,which
99.6634521484375,can
72.56263732910156,be
99.52526092529297,enhanced
96.65057373046875,with
99.84908294677734,ABBYY
99.80206298828125,Mobile
98.47534942626953,OCR
99.5905990600586,Engine
99.6917724609375,include:
97.31658935546875,AndroidTM
99.30192565917969,and
98.01899719238281,Linux
99.74576568603516,Systems
99.87422943115234,Camera
98.17902374267578,Smartphone/PDA
99.91456604003906,Applications:
99.84745025634766,Capture
99.05085754394531,Front-ends
99.66162872314453,Linked
99.61162567138672,to
99.91009521484375,Backend
99.72982788085938,Optimised
99.91466522216797,memory
99.27925872802734,management
99.34661102294922,and
98.21345520019531,efficient
99.64824676513672,Take
99.38410186767578,full
99.84060668945312,advantage
95.86371612548828,of
98.46121978759766,cameras
99.51781463623047,on
99.84004211425781,mobile
99.75212097167969,Systems
99.80061340332031,and
99.5729751586914,Web
99.95238494873047,Applications
99.05682373046875,devices.
99.62222290039062,Photo
99.4014663696289,"menus,"
99.16244506835938,signs
99.90328216552734,and
99.86688232421875,"posters,"
97.22321319580078,loading
99.46786499023438,for
99.06175994873047,high
98.09966278076172,performance
99.88420867919922,Exisiting
99.95120239257812,applications
77.64157104492188,can
99.08159637451172,be
99.8435287475586,improved
99.40240478515625,or
99.85702514648438,business
99.14433288574219,"cards,"
99.86500549316406,and
99.4052505493164,other
99.8332290649414,documents
99.61080932617188,can
99.3351821899414,be
99.48094177246094,extended
99.61458587646484,using
99.29669189453125,OCR
99.47537994384766,for
99.8677978515625,easy
