confidence,text
85.95602416992188,e embedded into other applications. Examples OT appr
99.66407775878906,Mobile OCR Engine include:
63.94649887084961,$:
99.79835510253906,Capture Front-ends Linked to Backend
99.82748413085938,Systems and Web Applications
99.69300842285156,Exisiting applications can be improved or
95.91405487060547,be
99.4507064819336,extended using OCR for easy capture of input
99.12995147705078,of data to a networked backend system or
99.6097412109375,Web applicaition. For example:
99.54483795166016,Mobile capture for CRM take a picture of
99.69560241699219,a business card for input into a CRM
99.58483123779297,system or sales lead database
99.71697998046875,Mobile capture for Workflow take a
92.37384033203125,picture of a document for fast input into a
97.40933990478516,workflow application
3.022037982940674,-
99.29222106933594,Client/server text conversion and
93.50840759277344,processing - collecting pieces of texts and
99.74082946777344,other data via mobile phone camera and
99.6314926147461,sending to a Web or other server for
98.30413055419922,processing. Mobile OCR can be used for
99.39059448242188,pre-recognition and to check image
99.69561767578125,"quality, before sending to a server for"
98.17765808105469,processing.
98.55116271972656,"""Instant OCR"" PC Utilities"
63.30655288696289,e
99.80155181884766,embedded
97.21527099609375,into
97.04547882080078,other
84.9955825805664,applications.
90.4556655883789,Examples
88.66960144042969,OT
66.15850067138672,appr
99.89581298828125,Mobile
99.24456787109375,OCR
99.78399658203125,Engine
99.73194122314453,include:
99.91482543945312,Capture
99.71417236328125,Front-ends
99.66339874267578,Linked
99.81275939941406,to
99.88660430908203,Backend
99.86085510253906,Systems
99.78723907470703,and
99.69599914550781,Web
99.96585083007812,Applications
99.91439819335938,Exisiting
99.94735717773438,applications
99.71443939208984,can
99.52903747558594,be
99.89884948730469,improved
99.15399932861328,or
99.7916488647461,extended
99.3993148803711,using
98.6689682006836,OCR
99.89163970947266,for
99.88960266113281,easy
99.89148712158203,capture
98.33778381347656,of
99.73519897460938,input
96.62974548339844,of
99.78466033935547,data
98.59426879882812,to
99.96048736572266,a
99.90778350830078,networked
99.88969421386719,backend
99.11042785644531,system
99.16252136230469,or
99.59349060058594,Web
99.25508117675781,applicaition.
99.83650207519531,For
99.75387573242188,example:
99.87005615234375,Mobile
99.8650131225586,capture
99.89346313476562,for
99.02152252197266,CRM
99.72322845458984,take
99.95184326171875,a
99.947265625,picture
98.08627319335938,of
99.9298095703125,a
99.76052856445312,business
99.54925537109375,card
99.8161392211914,for
99.26720428466797,input
99.6817855834961,into
99.97161865234375,a
99.5885009765625,CRM
99.50098419189453,system
99.19389343261719,or
99.51660919189453,sales
99.76093292236328,lead
99.95172119140625,database
99.89851379394531,Mobile
99.85224914550781,capture
99.90447998046875,for
99.59027862548828,Workflow
99.14949798583984,take
99.90686798095703,a
99.92164611816406,picture
96.71804809570312,of
99.93974304199219,a
96.42562103271484,document
99.90258026123047,for
99.93376159667969,fast
99.81004333496094,input
99.8663558959961,into
38.846763610839844,a
99.39666748046875,workflow
95.42201232910156,application
99.29837799072266,Client/server
99.07282257080078,text
98.96293640136719,conversion
99.83476257324219,and
99.55573272705078,processing
58.6811408996582,-
99.61714172363281,collecting
99.69007110595703,pieces
97.51338195800781,of
99.58306884765625,texts
99.91829681396484,and
99.2542953491211,other
99.91242218017578,data
99.69764709472656,via
99.85125732421875,mobile
99.68938446044922,phone
99.90762329101562,camera
99.87321472167969,and
99.58633422851562,sending
99.76580047607422,to
99.9565200805664,a
99.51454162597656,Web
99.495849609375,or
99.23963928222656,other
99.60353088378906,server
99.8897476196289,for
99.67204284667969,processing.
99.9289321899414,Mobile
90.60749053955078,OCR
99.83116912841797,can
99.78099060058594,be
98.59488677978516,used
99.71339416503906,for
99.80233001708984,pre-recognition
99.91246795654297,and
98.2883071899414,to
99.2219467163086,check
99.72793579101562,image
99.68515014648438,"quality,"
99.74336242675781,before
99.63898468017578,sending
99.33088684082031,to
99.92774963378906,a
99.64061737060547,server
99.90254211425781,for
97.24136352539062,"""Instant"
98.33399963378906,"OCR"""
98.96082305908203,PC
99.6684799194336,Utilities
